Mc,eta,DL,z,m1,m2,M_tot,q,snr,inspiral_t,Mc_full_bias,Mc_stat_err,full_inner_prod,lam_0,lam_1,lam_2,lam_3,lam_4,lam_5,lam_6,lam_7,lam_8,lam_9,lam_10,lam_11,lam_12,lam_13,lam_14,lam_15,lam_16,lam_17,lam_18,lam_19,bias_0,bias_1,bias_2,bias_3,bias_4,bias_5,bias_6,bias_7,bias_8,bias_9,bias_10,bias_11,bias_12,bias_13,bias_14,bias_15,bias_16,bias_17,bias_18,bias_19,inner_0,inner_1,inner_2,inner_3,inner_4,inner_5,inner_6,inner_7,inner_8,inner_9,inner_10,inner_11,inner_12,inner_13,inner_14,inner_15,inner_16,inner_17,inner_18,inner_19
40.066775731687386,0.23379660761286927,1000.0,0.19781979248496245,60.11067422732276,35.71490917147422,95.82558339879698,1.6830694973552847,856.4953746953008,18.618655327114034,0.3529152849844075,0.001800227199434524,0.6806776660477758,1e-05,0.05264105263157895,0.10527210526315789,0.15790315789473686,0.2105342105263158,0.26316526315789474,0.3157963157894737,0.3684273684210526,0.4210584210526316,0.47368947368421055,0.5263205263157894,0.5789515789473684,0.6315826315789473,0.6842136842105263,0.7368447368421052,0.7894757894736841,0.8421068421052631,0.8947378947368421,0.947368947368421,1.0,2.2683718755186187e-07,0.002616355644584123,0.008711873331784026,0.018627481413568292,0.03171412454320344,0.04628884241498055,0.059804405502841496,0.06920458357634507,0.07140185088478446,0.06379182522570054,0.04471268868527391,0.013768916357554312,0.028035758045837522,0.0783763525508715,0.13387854850959796,0.1905347258415001,0.24419207312767574,0.2910324897319917,0.3279705720767381,0.3529152849843987,0.9999999999135005,0.9976086384265256,0.990509463446938,0.9789246481696662,0.9632218319377812,0.9439050642331352,0.9216012931581039,0.8970416497802909,0.8710365975303926,0.8444439955287403,0.8181294588616167,0.7929193320543516,0.7695483135184756,0.7486061998503196,0.7304907677182385,0.7153753223704236,0.7031986189587179,0.69368114644535,0.6863660722816752,0.6806776660477681
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.70987583837721,0.24999368702810534,1000.0,0.19781979248496245,48.15355949688305,47.672023901913946,95.825583398797,1.010101010101016,897.7662637523395,17.469109567011827,0.39687658624426236,0.001950891212575898,0.6781015745435759,1e-05,0.05264105263157895,0.10527210526315789,0.15790315789473686,0.2105342105263158,0.26316526315789474,0.3157963157894737,0.3684273684210526,0.4210584210526316,0.47368947368421055,0.5263205263157894,0.5789515789473684,0.6315826315789473,0.6842136842105263,0.7368447368421052,0.7894757894736841,0.8421068421052631,0.8947378947368421,0.947368947368421,1.0,1.4500318565080538e-07,0.0022832517569876254,0.008443814013574857,0.01904513205869396,0.033497204967188665,0.04997717428100801,0.06560842836277958,0.07686767437716024,0.08014562876486098,0.07235849693064966,0.05149911439466867,0.017029440040632587,0.029953144436875467,0.08680106957806827,0.14963347342505307,0.21382529216441232,0.274582259283612,0.327505806129901,0.36906005867381625,0.3968765862442539,0.9999999999062931,0.9974098864566271,0.9897264300172582,0.9772071692357199,0.9602778331477939,0.9395216031746028,0.9156628839721337,0.8895445154694778,0.8620970878493266,0.834298997671846,0.8071264169482769,0.7814938238847091,0.7581884228438088,0.7378054091374726,0.7206944641050496,0.7069291379508487,0.696308100780824,0.6883905366390101,0.682559606353164,0.6781015745435673
41.70987583837721,0.24999368702810534,1000.0,0.19781979248496245,48.15355949688305,47.672023901913946,95.825583398797,1.010101010101016,897.7662637523395,17.469109567011827,0.39687658624426236,0.001950891212575898,0.6781015745435759,1e-05,0.05264105263157895,0.10527210526315789,0.15790315789473686,0.2105342105263158,0.26316526315789474,0.3157963157894737,0.3684273684210526,0.4210584210526316,0.47368947368421055,0.5263205263157894,0.5789515789473684,0.6315826315789473,0.6842136842105263,0.7368447368421052,0.7894757894736841,0.8421068421052631,0.8947378947368421,0.947368947368421,1.0,1.4500318565080538e-07,0.0022832517569876254,0.008443814013574857,0.01904513205869396,0.033497204967188665,0.04997717428100801,0.06560842836277958,0.07686767437716024,0.08014562876486098,0.07235849693064966,0.05149911439466867,0.017029440040632587,0.029953144436875467,0.08680106957806827,0.14963347342505307,0.21382529216441232,0.274582259283612,0.327505806129901,0.36906005867381625,0.3968765862442539,0.9999999999062931,0.9974098864566271,0.9897264300172582,0.9772071692357199,0.9602778331477939,0.9395216031746028,0.9156628839721337,0.8895445154694778,0.8620970878493266,0.834298997671846,0.8071264169482769,0.7814938238847091,0.7581884228438088,0.7378054091374726,0.7206944641050496,0.7069291379508487,0.696308100780824,0.6883905366390101,0.682559606353164,0.6781015745435673
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.066775731687386,0.23379660761286927,1000.0,0.19781979248496245,60.11067422732276,35.71490917147422,95.82558339879698,1.6830694973552847,856.4953746953008,18.618655327114034,0.3529152849844075,0.001800227199434524,0.6806776660477758,1e-05,0.05264105263157895,0.10527210526315789,0.15790315789473686,0.2105342105263158,0.26316526315789474,0.3157963157894737,0.3684273684210526,0.4210584210526316,0.47368947368421055,0.5263205263157894,0.5789515789473684,0.6315826315789473,0.6842136842105263,0.7368447368421052,0.7894757894736841,0.8421068421052631,0.8947378947368421,0.947368947368421,1.0,2.2683718755186187e-07,0.002616355644584123,0.008711873331784026,0.018627481413568292,0.03171412454320344,0.04628884241498055,0.059804405502841496,0.06920458357634507,0.07140185088478446,0.06379182522570054,0.04471268868527391,0.013768916357554312,0.028035758045837522,0.0783763525508715,0.13387854850959796,0.1905347258415001,0.24419207312767574,0.2910324897319917,0.3279705720767381,0.3529152849843987,0.9999999999135005,0.9976086384265256,0.990509463446938,0.9789246481696662,0.9632218319377812,0.9439050642331352,0.9216012931581039,0.8970416497802909,0.8710365975303926,0.8444439955287403,0.8181294588616167,0.7929193320543516,0.7695483135184756,0.7486061998503196,0.7304907677182385,0.7153753223704236,0.7031986189587179,0.69368114644535,0.6863660722816752,0.6806776660477681
24.19474000454074,0.10086313886857924,1000.0,0.19781979248496245,84.91894734641278,10.906636052384203,95.82558339879698,7.785988909738068,498.947467697719,42.01530775850816,0.05281906612864998,0.000729012014975497,0.8074312751457564,1e-05,0.05264105263157895,0.10527210526315789,0.15790315789473686,0.2105342105263158,0.26316526315789474,0.3157963157894737,0.3684273684210526,0.4210584210526316,0.47368947368421055,0.5263205263157894,0.5789515789473684,0.6315826315789473,0.6842136842105263,0.7368447368421052,0.7894757894736841,0.8421068421052631,0.8947378947368421,0.947368947368421,1.0,2.561995376483187e-08,0.00019584878701961808,0.000579080623514798,0.0012199665247527303,0.0021303431606685963,0.003245126428597145,0.004416001569426745,0.005418885518261321,0.0059747525401015605,0.005781480306066532,0.004552754576561239,0.002058990475323045,0.0018351659485581068,0.007141849967627498,0.013733571290935997,0.021341888391816582,0.029571774863718772,0.037930333363895535,0.045866752579811126,0.052819066128644065,0.9999999999685938,0.999131126187265,0.9965403789221805,0.9922717563627285,0.9863967070464693,0.9790126859555907,0.9702411612810338,0.9602250757279227,0.9491257716909157,0.9371193990089833,0.9243928384206793,0.9111391942300111,0.897552936536842,0.8838248062744268,0.8701366334698142,0.8566562571087016,0.8435327684119103,0.8308923214159633,0.8188347582344319,0.8074312751457423
24.19474000454074,0.10086313886857924,1000.0,0.19781979248496245,84.91894734641278,10.906636052384203,95.82558339879698,7.785988909738068,498.947467697719,42.01530775850816,0.05281906612864998,0.000729012014975497,0.8074312751457564,1e-05,0.05264105263157895,0.10527210526315789,0.15790315789473686,0.2105342105263158,0.26316526315789474,0.3157963157894737,0.3684273684210526,0.4210584210526316,0.47368947368421055,0.5263205263157894,0.5789515789473684,0.6315826315789473,0.6842136842105263,0.7368447368421052,0.7894757894736841,0.8421068421052631,0.8947378947368421,0.947368947368421,1.0,2.561995376483187e-08,0.00019584878701961808,0.000579080623514798,0.0012199665247527303,0.0021303431606685963,0.003245126428597145,0.004416001569426745,0.005418885518261321,0.0059747525401015605,0.005781480306066532,0.004552754576561239,0.002058990475323045,0.0018351659485581068,0.007141849967627498,0.013733571290935997,0.021341888391816582,0.029571774863718772,0.037930333363895535,0.045866752579811126,0.052819066128644065,0.9999999999685938,0.999131126187265,0.9965403789221805,0.9922717563627285,0.9863967070464693,0.9790126859555907,0.9702411612810338,0.9602250757279227,0.9491257716909157,0.9371193990089833,0.9243928384206793,0.9111391942300111,0.897552936536842,0.8838248062744268,0.8701366334698142,0.8566562571087016,0.8435327684119103,0.8308923214159633,0.8188347582344319,0.8074312751457423
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.19474000454074,0.10086313886857924,1000.0,0.19781979248496245,84.91894734641278,10.906636052384203,95.82558339879698,7.785988909738068,498.947467697719,42.01530775850816,0.05281906612864998,0.000729012014975497,0.8074312751457564,1e-05,0.05264105263157895,0.10527210526315789,0.15790315789473686,0.2105342105263158,0.26316526315789474,0.3157963157894737,0.3684273684210526,0.4210584210526316,0.47368947368421055,0.5263205263157894,0.5789515789473684,0.6315826315789473,0.6842136842105263,0.7368447368421052,0.7894757894736841,0.8421068421052631,0.8947378947368421,0.947368947368421,1.0,2.561995376483187e-08,0.00019584878701961808,0.000579080623514798,0.0012199665247527303,0.0021303431606685963,0.003245126428597145,0.004416001569426745,0.005418885518261321,0.0059747525401015605,0.005781480306066532,0.004552754576561239,0.002058990475323045,0.0018351659485581068,0.007141849967627498,0.013733571290935997,0.021341888391816582,0.029571774863718772,0.037930333363895535,0.045866752579811126,0.052819066128644065,0.9999999999685938,0.999131126187265,0.9965403789221805,0.9922717563627285,0.9863967070464693,0.9790126859555907,0.9702411612810338,0.9602250757279227,0.9491257716909157,0.9371193990089833,0.9243928384206793,0.9111391942300111,0.897552936536842,0.8838248062744268,0.8701366334698142,0.8566562571087016,0.8435327684119103,0.8308923214159633,0.8188347582344319,0.8074312751457423
35.796637086120114,0.19376169635742552,1000.0,0.19781979248496245,70.63746132512371,25.188122073673263,95.82558339879698,2.804395703598495,752.89893242158,22.28538364365366,0.2504505871183401,0.0014523799007903362,0.6916358125032448,1e-05,0.05264105263157895,0.10527210526315789,0.15790315789473686,0.2105342105263158,0.26316526315789474,0.3157963157894737,0.3684273684210526,0.4210584210526316,0.47368947368421055,0.5263205263157894,0.5789515789473684,0.6315826315789473,0.6842136842105263,0.7368447368421052,0.7894757894736841,0.8421068421052631,0.8947378947368421,0.947368947368421,1.0,2.7964690168531787e-07,0.0023795727394106403,0.0069811804827256685,0.01402432292516026,0.023078767514855048,0.033020426160831895,0.04213177540051871,0.04833233386461305,0.04949949525849889,0.043822796387488455,0.030128329432454512,0.008115487009831904,0.021535715619955043,0.057205112544532144,0.09651286008505577,0.13660811147616247,0.17451661884928943,0.20749002735998706,0.2333022538805155,0.2504505871183347,0.9999999999241744,0.9979033309504253,0.9916742487663689,0.9814932687900184,0.9676589326216137,0.9505800600533177,0.9307644486269657,0.9088036241850277,0.8853531851795474,0.8611083313780264,0.8367744173927568,0.8130329311852408,0.7905042413395037,0.7697097384968474,0.7510373546875856,0.7347153751863572,0.7207993513728231,0.7091753879809588,0.6995802878639149,0.6916358125032357
40.066775731687386,0.23379660761286927,1000.0,0.19781979248496245,60.11067422732276,35.71490917147422,95.82558339879698,1.6830694973552847,856.4953746953008,18.618655327114034,0.3529152849844075,0.001800227199434524,0.6806776660477758,1e-05,0.05264105263157895,0.10527210526315789,0.15790315789473686,0.2105342105263158,0.26316526315789474,0.3157963157894737,0.3684273684210526,0.4210584210526316,0.47368947368421055,0.5263205263157894,0.5789515789473684,0.6315826315789473,0.6842136842105263,0.7368447368421052,0.7894757894736841,0.8421068421052631,0.8947378947368421,0.947368947368421,1.0,2.2683718755186187e-07,0.002616355644584123,0.008711873331784026,0.018627481413568292,0.03171412454320344,0.04628884241498055,0.059804405502841496,0.06920458357634507,0.07140185088478446,0.06379182522570054,0.04471268868527391,0.013768916357554312,0.028035758045837522,0.0783763525508715,0.13387854850959796,0.1905347258415001,0.24419207312767574,0.2910324897319917,0.3279705720767381,0.3529152849843987,0.9999999999135005,0.9976086384265256,0.990509463446938,0.9789246481696662,0.9632218319377812,0.9439050642331352,0.9216012931581039,0.8970416497802909,0.8710365975303926,0.8444439955287403,0.8181294588616167,0.7929193320543516,0.7695483135184756,0.7486061998503196,0.7304907677182385,0.7153753223704236,0.7031986189587179,0.69368114644535,0.6863660722816752,0.6806776660477681
18.83443856738463,0.06644342505714412,1000.0,0.19781979248496245,88.96782839894415,6.857754999852817,95.82558339879697,12.973316836319407,391.8103550864416,63.33704677002861,0.007596525295771747,0.00047189452441072377,0.8974455091045863,1e-05,0.05264105263157895,0.10527210526315789,0.15790315789473686,0.2105342105263158,0.26316526315789474,0.3157963157894737,0.3684273684210526,0.4210584210526316,0.47368947368421055,0.5263205263157894,0.5789515789473684,0.6315826315789473,0.6842136842105263,0.7368447368421052,0.7894757894736841,0.8421068421052631,0.8947378947368421,0.947368947368421,1.0,4.142825928287476e-08,0.0002142992150232139,0.00039641081914239956,0.0005128813453632586,0.0005389812797638865,0.000463242001728946,0.00029049442535294956,4.306095194844123e-05,0.0002401017472577413,0.0005063019040375365,0.0006938351503411877,0.0007381193796352735,0.0005786767199406524,0.00016629635161639206,0.0005303257704805941,0.001519144632727766,0.0027811013398889306,0.004268665482655878,0.005906822204832865,0.00759652529576782,0.9999999999870008,0.9996402025812964,0.9985646308305659,0.9967827510031427,0.9943094517552774,0.9911648643445787,0.9873741266097686,0.9829670921104253,0.9779779861866364,0.9724450111360375,0.9664099032267797,0.9599174448795434,0.9530149360659126,0.9457516297854429,0.93817813739336,0.9303458105396819,0.9223061075221971,0.9141099529110241,0.9058071003189891,0.8974455091045733
24.19474000454074,0.10086313886857924,1000.0,0.19781979248496245,84.91894734641278,10.906636052384203,95.82558339879698,7.785988909738068,498.947467697719,42.01530775850816,0.05281906612864998,0.000729012014975497,0.8074312751457564,1e-05,0.05264105263157895,0.10527210526315789,0.15790315789473686,0.2105342105263158,0.26316526315789474,0.3157963157894737,0.3684273684210526,0.4210584210526316,0.47368947368421055,0.5263205263157894,0.5789515789473684,0.6315826315789473,0.6842136842105263,0.7368447368421052,0.7894757894736841,0.8421068421052631,0.8947378947368421,0.947368947368421,1.0,2.561995376483187e-08,0.00019584878701961808,0.000579080623514798,0.0012199665247527303,0.0021303431606685963,0.003245126428597145,0.004416001569426745,0.005418885518261321,0.0059747525401015605,0.005781480306066532,0.004552754576561239,0.002058990475323045,0.0018351659485581068,0.007141849967627498,0.013733571290935997,0.021341888391816582,0.029571774863718772,0.037930333363895535,0.045866752579811126,0.052819066128644065,0.9999999999685938,0.999131126187265,0.9965403789221805,0.9922717563627285,0.9863967070464693,0.9790126859555907,0.9702411612810338,0.9602250757279227,0.9491257716909157,0.9371193990089833,0.9243928384206793,0.9111391942300111,0.897552936536842,0.8838248062744268,0.8701366334698142,0.8566562571087016,0.8435327684119103,0.8308923214159633,0.8188347582344319,0.8074312751457423
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.35623770980816,0.04226023891250192,1000.0,0.19781979248496245,91.58863366445695,4.236949734340008,95.82558339879697,21.616643908267594,305.0134120436863,99.0934637859107,-0.004067063150329543,0.00029342154864169765,0.9545778301225593,1e-05,0.05264105263157895,0.10527210526315789,0.15790315789473686,0.2105342105263158,0.26316526315789474,0.3157963157894737,0.3684273684210526,0.4210584210526316,0.47368947368421055,0.5263205263157894,0.5789515789473684,0.6315826315789473,0.6842136842105263,0.7368447368421052,0.7894757894736841,0.8421068421052631,0.8947378947368421,0.947368947368421,1.0,5.082597285076496e-08,0.00026845947157008027,0.0005232227372048183,0.0007416768052309324,0.0009029333166718154,0.0009891517548958617,0.0009866509890101016,0.0008867926757425287,0.0006865824059468437,0.0003889510249404562,2.697442774791947e-06,0.0004579056779213976,0.0009738219461686145,0.001522236824870963,0.002077762301826793,0.0026137912905072197,0.0031039237191024666,0.003523382309630667,0.003850337041405645,0.004067063150331243,0.9999999999952351,0.9998679097594204,0.9994716960019325,0.9988116851303298,0.9978887228137485,0.9967041697683213,0.9952598965033194,0.9935582770459507,0.9916021816630656,0.989394968598267,0.9869404748432107,0.9842430059621206,0.9813073249887897,0.9781386404155546,0.9747425932939305,0.9711252434667798,0.9672930549520776,0.963252880498491,0.9590119453331977,0.9545778301225492
14.35623770980816,0.04226023891250192,1000.0,0.19781979248496245,91.58863366445695,4.236949734340008,95.82558339879697,21.616643908267594,305.0134120436863,99.0934637859107,-0.004067063150329543,0.00029342154864169765,0.9545778301225593,1e-05,0.05264105263157895,0.10527210526315789,0.15790315789473686,0.2105342105263158,0.26316526315789474,0.3157963157894737,0.3684273684210526,0.4210584210526316,0.47368947368421055,0.5263205263157894,0.5789515789473684,0.6315826315789473,0.6842136842105263,0.7368447368421052,0.7894757894736841,0.8421068421052631,0.8947378947368421,0.947368947368421,1.0,5.082597285076496e-08,0.00026845947157008027,0.0005232227372048183,0.0007416768052309324,0.0009029333166718154,0.0009891517548958617,0.0009866509890101016,0.0008867926757425287,0.0006865824059468437,0.0003889510249404562,2.697442774791947e-06,0.0004579056779213976,0.0009738219461686145,0.001522236824870963,0.002077762301826793,0.0026137912905072197,0.0031039237191024666,0.003523382309630667,0.003850337041405645,0.004067063150331243,0.9999999999952351,0.9998679097594204,0.9994716960019325,0.9988116851303298,0.9978887228137485,0.9967041697683213,0.9952598965033194,0.9935582770459507,0.9916021816630656,0.989394968598267,0.9869404748432107,0.9842430059621206,0.9813073249887897,0.9781386404155546,0.9747425932939305,0.9711252434667798,0.9672930549520776,0.963252880498491,0.9590119453331977,0.9545778301225492
